RegionID,SizeRank,RegionName,RegionType,StateName,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31
102001,0,United States,Country,"",272933.0,271233.0,272100.0,278467.0,287500.0,295300.0,298933.0,299683.0,299050.0,297717.0,296300.0,293633.0,291333.0,289500.0,291498.0,296165.0,304665.0,313000.0,320300.0,321967.0,319967.0,315967.0,312600.0,307600.0,302967.0,299333.0,299333.0,304667.0,311500.0,321333.0,329333.0,336167.0,339667.0
394913,1,"New York, NY",Msa,NY,499967.0,499966.0,508300.0,521333.0,537667.0,546000.0,549666.0,549966.0,549633.0,549300.0,549000.0,547667.0,544333.0,538330.0,539330.0,542997.0,554333.0,561667.0,569833.0,571167.0,568748.0,566915.0,566915.0,569000.0,569000.0,569000.0,571000.0,580667.0,589333.0,597333.0,598000.0,609333.0,622667.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,852999.0,856333.0,865667.0,879300.0,901967.0,917633.0,917633.0,904633.0,879633.0,862629.0,845963.0,837629.0,824000.0,810998.0,812632.0,832632.0,865633.0,895666.0,917999.0,929999.0,935000.0,933333.0,937666.0,942500.0,952463.0,963129.0,993296.0,1023333.0,1021667.0,1006667.0,1019333.0,1077667.0,1145000.0
394463,3,"Chicago, IL",Msa,IL,315869.0,309236.0,312936.0,327967.0,346267.0,356600.0,359633.0,356300.0,349633.0,342600.0,335933.0,329267.0,319967.0,313967.0,317267.0,330267.0,345967.0,355967.0,357967.0,354933.0,348297.0,341630.0,334663.0,328000.0,321300.0,316633.0,319967.0,330825.0,340825.0,347458.0,351633.0,359933.0,368267.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,343963.0,344630.0,348827.0,354160.0,361793.0,366900.0,366567.0,359933.0,351633.0,345000.0,341667.0,339967.0,338803.0,337133.0,337166.0,341663.0,349833.0,357360.0,360357.0,357187.0,352035.0,347371.0,345675.0,344233.0,342233.0,338933.0,337833.0,339800.0,341467.0,344967.0,349983.0,358283.0,363250.0
394974,5,"Philadelphia, PA",Msa,PA,258333.0,253300.0,251600.0,256600.0,264933.0,273300.0,281300.0,284667.0,284333.0,280667.0,278667.0,275650.0,269617.0,261617.0,258267.0,262300.0,272300.0,285200.0,294500.0,299497.0,299930.0,299930.0,299933.0,299933.0,296633.0,293267.0,292967.0,296300.0,302667.0,311333.0,324633.0,337967.0,346267.0
394692,6,"Houston, TX",Msa,TX,322626.0,324289.0,326593.0,329963.0,334933.0,338300.0,339871.0,336538.0,331538.0,325135.0,321690.0,318357.0,316522.0,315000.0,316333.0,319667.0,324667.0,329961.0,331594.0,329911.0,324917.0,320600.0,317933.0,315633.0,312983.0,310000.0,309300.0,312630.0,316293.0,321032.0,326035.0,331962.0,336890.0
395209,7,"Washington, DC",Msa,DC,457967.0,445630.0,444997.0,456663.0,467667.0,480830.0,492163.0,500463.0,499542.0,491542.0,484876.0,477967.0,466633.0,456667.0,457000.0,473000.0,494633.0,512630.0,519597.0,514630.0,506600.0,499963.0,499963.0,499996.0,499666.0,499633.0,507967.0,524633.0,539666.0,551000.0,564666.0,581333.0,594958.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,459627.0,459898.0,461538.0,464871.0,471267.0,475633.0,477333.0,474000.0,467667.0,459333.0,452667.0,446333.0,443000.0,439967.0,439966.0,442966.0,446333.0,452666.0,456000.0,459300.0,459300.0,457633.0,454333.0,451333.0,450000.0,450000.0,450000.0,450367.0,447967.0,447300.0,446933.0,452663.0,458330.0
394347,9,"Atlanta, GA",Msa,GA,311443.0,314162.0,318667.0,327633.0,338300.0,349049.0,353049.0,349682.0,342233.0,334900.0,329933.0,325963.0,322330.0,318997.0,317967.0,321630.0,331597.0,341630.0,348267.0,348267.0,344900.0,339933.0,334967.0,331663.0,329324.0,327658.0,327611.0,330309.0,331979.0,335362.0,340003.0,350000.0,358770.0
