RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31
394492,32,"Columbus, OH",Msa,OH,"","","","",2458.6666666666665,2691.6666666666665,2775.0,2737.0,2512.6666666666665,2335.6666666666665,2009.6666666666667,1760.0,1579.0,1613.3333333333333,1961.6666666666667,2282.3333333333335,2638.6666666666665,2807.6666666666665,2878.3333333333335,2838.0,2671.3333333333335,2525.0,2254.3333333333335,1920.3333333333333,1770.6666666666667,1795.6666666666667,2134.6666666666665,2214.3333333333335,2430.3333333333335,2591.6666666666665,2817.6666666666665,2942.0
394355,35,"Austin, TX",Msa,TX,1628.6666666666667,1688.3333333333333,2006.3333333333333,2330.6666666666665,2644.3333333333335,2787.6666666666665,2748.0,2609.3333333333335,2285.0,2022.3333333333333,1772.3333333333333,1644.3333333333333,1645.0,1770.0,2155.0,2531.3333333333335,2855.3333333333335,2998.3333333333335,2944.3333333333335,2777.6666666666665,2530.6666666666665,2319.3333333333335,2129.0,1896.6666666666667,1864.3333333333333,1951.6666666666667,2240.0,2198.6666666666665,2485.3333333333335,2871.3333333333335,3309.0,3376.6666666666665
394902,37,"Nashville, TN",Msa,TN,319.6666666666667,305.3333333333333,373.0,431.0,455.0,468.6666666666667,489.6666666666667,522.6666666666666,486.0,448.3333333333333,410.3333333333333,386.0,369.6666666666667,362.6666666666667,398.0,446.6666666666667,505.6666666666667,500.0,582.3333333333334,572.6666666666666,571.0,495.0,440.6666666666667,410.0,341.3333333333333,315.3333333333333,326.3333333333333,328.0,374.0,383.6666666666667,398.0,377.0
394714,40,"Jacksonville, FL",Msa,FL,"","","","","","","","","","","","","","","","","","","","","",2336.3333333333335,2154.6666666666665,2016.3333333333333,2031.3333333333333,2190.0,2493.0,2364.3333333333335,2531.6666666666665,2728.0,3145.6666666666665,3193.3333333333335
394669,44,"Hartford, CT",Msa,CT,351.3333333333333,586.6666666666666,864.6666666666666,921.0,1057.3333333333333,1126.3333333333333,1082.6666666666667,1012.6666666666666,920.0,879.3333333333334,795.3333333333334,708.0,621.0,634.3333333333334,797.0,1007.6666666666666,1195.0,1245.6666666666667,1196.3333333333333,1108.3333333333333,1026.0,985.6666666666666,894.6666666666666,782.3333333333334,722.3333333333334,776.0,952.3333333333334,941.0,1043.6666666666667,1180.3333333333333,1418.6666666666667,1462.6666666666667
394910,46,"New Orleans, LA",Msa,LA,602.3333333333334,630.3333333333334,755.0,873.6666666666666,962.3333333333334,988.6666666666666,963.0,892.6666666666666,759.0,660.6666666666666,581.3333333333334,528.0,503.0,543.0,676.0,788.6666666666666,872.6666666666666,906.0,864.0,855.0,793.6666666666666,750.3333333333334,646.3333333333334,569.3333333333334,559.3333333333334,585.6666666666666,665.3333333333334,648.6666666666666,715.6666666666666,793.3333333333334,930.6666666666666,960.6666666666666
394425,47,"Buffalo, NY",Msa,NY,687.0,699.6666666666666,827.3333333333334,930.6666666666666,1098.6666666666667,1171.0,1253.0,1225.6666666666667,1132.3333333333333,1063.3333333333333,922.6666666666666,798.3333333333334,682.3333333333334,678.3333333333334,840.6666666666666,969.3333333333334,1126.3333333333333,1204.6666666666667,1263.0,1246.6666666666667,1180.0,1093.3333333333333,976.0,819.6666666666666,742.6666666666666,741.3333333333334,826.0,700.0,708.0,893.6666666666666,1208.0,1404.6666666666667
395012,48,"Raleigh, NC",Msa,NC,1022.3333333333334,1117.6666666666667,1343.6666666666667,1579.3333333333333,1744.0,1821.3333333333333,1801.3333333333333,1737.6666666666667,1535.3333333333333,1419.6666666666667,1254.0,1150.0,1129.6666666666667,1235.0,1563.3333333333333,1752.0,1929.6666666666667,2054.3333333333335,2074.3333333333335,2000.6666666666667,1843.0,1785.3333333333333,1696.0,1494.0,1444.3333333333333,1495.6666666666667,1773.6666666666667,1761.0,1936.6666666666667,2037.3333333333333,2203.3333333333335,2188.0
394388,49,"Birmingham, AL",Msa,AL,734.6666666666666,832.0,1069.3333333333333,1275.3333333333333,1377.3333333333333,1386.0,1308.3333333333333,1260.6666666666667,1129.0,1054.3333333333333,926.0,829.3333333333334,805.0,894.6666666666666,1158.3333333333333,1344.3333333333333,1474.3333333333333,1472.6666666666667,1421.3333333333333,1363.3333333333333,1278.3333333333333,1201.6666666666667,1053.3333333333333,923.3333333333334,913.3333333333334,1008.0,1228.6666666666667,1280.3333333333333,1430.6666666666667,1540.0,1713.0,1775.3333333333333
395031,51,"Rochester, NY",Msa,NY,578.6666666666666,560.3333333333334,683.0,856.6666666666666,1017.0,1092.3333333333333,1093.0,1054.6666666666667,980.6666666666666,928.6666666666666,831.6666666666666,723.0,624.6666666666666,623.6666666666666,737.0,904.0,1063.3333333333333,1173.0,1193.6666666666667,1156.3333333333333,1077.6666666666667,1010.0,884.6666666666666,761.3333333333334,665.6666666666666,696.6666666666666,790.0,738.6666666666666,815.6666666666666,1003.3333333333334,1289.0,1438.6666666666667
